nama_obat;golongan_obat;golongan_obat_id;satuan_obat;satuan_obat_id;bobot_obat;bobot_obat_id;komposisi_obat;"Harga
Per Tablet/Pcs"
Callusol 10 ml;Obat Keras;5;Cair;2;1 Botol isi 10 Ml;14;Asam salisilat 0,2 gram, Polidocanol 0,02 gram, Asam laktat 0,05 gram.;Rp30.000,00
Canesten Cream;Obat Bebas Terbatas;4;Salep;13;1 Tube 5 gr;78;Bifonazol 1 %;Rp25.000
Cendo Lyteers 15 ml;Obat Bebas;3;Tetes Mata;20;1 Box isi 50 pcs;67;Sodium chloride 4.40 mg dan Potassium chloride 0.80;Rp22.500,00
Cendo pantocain 5 ml;Obat Keras;5;Tetes Mata;20;1 Botol isi 5 Ml;22;Tetracaine Hydrochloride 2%;Rp18.000,00
Cendo Xitrol 5 ml;Obat Keras;5;Tetes Mata;20;1 Botol isi 5 Ml;22;"Dexamethasone/Deksametason 0,1 %, Neomisin sulfat 3,5 mg/mL,
Polimiksin B sulfat 6000 iu/mL";Rp27.000,00
Digenta zalf 10 g;Obat Keras;5;Salep;13;1 Tube isi 10 gr;79;Gentamycin 0.1% dan Betamethasone 0.05%;Rp136.200,00
Epitel cream 10 gr;Obat Bebas;3;Cream;4;1 Tube isi 10 gr;79;"zinc oxide, lanolin, ribes ningrum, (black currant) seed oil,
cardiospernum halicacabun flower";Rp50.000,00
Erlamycetin 1% Salep mata;Obat Keras;5;Cream;4;1 Tube isi 3.5 gr;82;Chloramphenicol 1%;Rp16.700,00
Erlamycetin Ear Drop 10 ml;Obat Keras;5;Tetes Telinga;21;1 Botol isi 10 ml;14;Chloramphenicol 1%;Rp22.500,00
Erlamycetin Eye Drop 5 ml;Obat Keras;5;Tetes Mata;20;1 Botol isi 5 ml;22;Chloramphenicol base 5 mg, Dexamethasone sodium phospate 1 mg;Rp20.000,00
Erymed Gel 2% 15 Gr;Obat Keras;5;Cream;4;1 Tube isi 15 gr;80;Erythromycin 20 mg.;Rp31.000,00
Floxa 5 ml;Obat Keras;5;Tetes Telinga;21;1 Botol isi 10 Ml;14;Ofloxacin 0.3%;Rp41.000,00
Forumen 10 ml;Obat Bebas;3;Tetes Telinga;21;1 Botol isi 10 ml;14;Docusate Sodium 5 mg;Rp33.400,00
Genoint zalf 15 gr (Salep Kulit);Obat Keras;5;Salep Kulit;14;1 Tube isi 15 gr;80;Gentamicin sulfate 0.1%;Rp5.000,00
Genoint zalf Mata 3.5 gr (Salep Mata);Obat Keras;5;Salep Mata;15;1 Tube isi 3.5 gr;82;Gentamicin sulfate 0.1%;Rp14.300,00
Gentamicin Salep Kulit 0.1% 5 g;Obat Keras;5;Salep Kulit;14;1 Tube isi 5 gr;85;Gentamicin sulfate 0.1%;Rp11.000
Gom glyserin 8 ml;Obat Bebas Terbatas;4;Cairan;3;1 Botol isi 8 ml;28;Borax glycerin 10%;Rp6.300,00
Hot In Cream 60gr;Obat Bebas Terbatas;4;Cream/Botol;5;1 Botol isi 60 gr;26;Menthol 70 Mg, Metil Salisilat 25 Mg, Eucalyptus Oil 1 Mg, Sereh Oil 1 Mg, Pine Oil 2,5 Mg;Rp19.300,00
Hot In Cream Tube 60g;Obat Bebas Terbatas;4;Cream;4;1 Tube isi 60 gr;86;menthol crystal 6%, gandapura oil 3,5% , Eucaliptus oil, sereh oil, piine oil;Rp25.500,00
Hot In DCL;Obat Bebas Terbatas;4;Cream;4;1 Tube isi 60 gr;86;Diclofenac Diethylamine 11.6mg;Rp39.800,00
Ichtiol zalf 15 g;Obat Bebas Terbatas;4;Salep;13;1 Tube isi 15 gr;80;Ichtyol Ointment 15 g;Rp15.000,00
Iliadin Nasal Spray 0.05% 10 ml;Obat Bebas Terbatas;4;Spray Hidung;18;1 Botol isi 10 ml;14;Oxymetazoline HCl 0,05%;Rp79.000,00
Inerson zalf 15 g;Obat Keras;5;Salep;13;1 Tube isi 15 gr;80;Desoximetasone 0.25%;Rp120.000,00
Miconazol 2% Salep 10 g;Obat Bebas;3;Cream;4;1 box isi 24 pcs;55;Miconazole nitrate 2%;Rp4.000,00
Reco Dry eye;Obat Keras;5;Tetes Mata;20;1 Botol isi 5 ml;22;Chloramphenicol 0.5%;Rp10.643,00
Sagestam Salep Kulit;Obat Keras;5;Salep;13;1 Tube isi 10 gr;79;Gentamicin 0.1%;Rp23.200,00
Salep 2-4 15 g;Obat Bebas;3;Salep;13;1 box isi 24 pcs;55;Acidum salycylicum 2%, sulfur praecipitate 4%;Rp5.000,00
Scabimit cream 30 g;Obat Keras;5;Gel;7;1 Tube isi 30 gr;83;Permethrin 5%;Rp70.000,00
Thrombogel Gel 10 gr;Obat Bebas Terbatas;4;Gel;7;1 Tube isi 10 gr;79;Heparin natrium 5.000 IU dan benzyl nicotinate 250 mg;Rp53.500,00
Thrombophob Gel 20 gr;Obat Bebas Terbatas;4;Gel;7;1 Tube isi 20 gr;81;Thymol 10 mg, menthol 20mg, camphor 600mg, paraffin liquid 10 ml.;Rp73.400,00
Vital ear oil 10 ml;Obat Bebas;3;Tetes Mata;20;1 Botol isi 10 ml;14;"Distilled witch hazel 13.0% v/v, Benzalkonium chloride 0.005% w/v,
Dalam larutan yang diberi dapar Borax dan Boric acid";Rp15.000,00
y-rins 12 ml;Obat Bebas;3;Cuci Mata;6;"1 Box isi 2 Botol
 1 Botol isi 12 ml";45;Distilled Witch Hazel 13%;Rp18.000,00
Aminophylin Inj 24 mg;Obat Keras;5;Injeksi;8;"1 Box isi 30 Amp
 1 Amp isi 10 ml";60;Aminophylin Inj 24 mg;Rp. 8.700,00
Asam Traneksamat inj;Obat Keras;5;Injeksi;8;"1 Box isi 10 Amp
 1 Amp isi 5 ml";35;Asam Traneksamat 100 mg;Rp8.000,00
Atropine Sulfat;Obat Keras;5;Injeksi;8;1 Ampul isi 5 ml;11;Atropine Sulfate 0.25 mg;Rp. 7.480,00
Biosave inj 5 ml;Obat Keras;5;Injeksi;8;1 Ampul isi 5 ml;11;"Agkistrodon rhodostoma ≥10 LD50, Bungarus fasciatus ≥25 LD50,
Naja sputatrix ≥25 LD50, phenol 2.5 mg.";Rp. 1.950.000,00
Bisolvon solution 50 ml;Obat Bebas Terbatas;4;Injeksi;8;1 Ampul isi 50 ml;12;Bromhexine 2 mg;Rp105.000,00
Buscopan Inj 1 ml;Obat Keras;5;Injeksi;8;"1 Box isi 10 Amp
 1 Amp isi 1 ml";33;Hyoscine butylbromide 20 mg/ml;Rp45.000,00
Ceftriaxon inj 1 g;Obat Keras;5;Injeksi;8;"1 Box isi 2 Vial
 1 Vial isi 1 gr";48;Ceftriaxon inj 1 g;Rp28.000,00
Cernevit;Obat Keras;5;Vial;22;1 Vial isi 750 mg;88;"Retinol 3.500 IU, Cholecalciferol 220 IU, Alphatocopherol 11,2 IU,
Ascorbic acid 125 mg, Thiamine 3,51 mg, Riboflavine 4,14 mg,
Pyridoxine 4,53 mg,Cyanocobalamine 0,006 mg, Folic acid 0,414 mg,
Pantothenic acid 17,25 mg,Biotin 0,069 mg, Nicotinamide 46 mg. Eksipien: Glycine 250 mg,
Glycocholic acid 140 mg, Soya Lecithin 112,5 mg, Sodium hydroxide";Rp295.000,00
Citicolin inj 250 mg;Obat Keras;5;Injeksi;8;"1 Box isi 10 Amp
 1 Amp isi 1 ml";33;Citicolin inj 250 mg;Rp7.500,00
Combivent UDV;Obat Keras;5;Vial;22;"1 Box isi 20 Unit dose
 1 Unit Dose isi 2.5 ml";53;Ipratropium Bromide 0.52 mg, Salbutamol sulphate 3.01 mg;Rp10.000
Dexamethason Inj 5 mg;Obat Keras;5;Injeksi;8;"1 Box isi 100 Amp
 1 Amp isi 1 ml";42;Dexamethason Inj 5 mg;Rp5.000,00
Dextrosa 40 %;Obat Keras;5;Cair;2;1 Botol isi 25 ml;20;Dextrose Anhydrate 40%;Rp18.000,00
Dextrosa 5 %;Obat Keras;5;Cair;2;1 Botol isi 100 ml;16;Dextrose Anhydrate 5%;Rp13.500,00
Epineprin Inj 1 mg;Obat Keras;5;Injeksi;8;1 Ampul isi 1 ml;3;Epineprin Inj 1 mg;Rp16.500,00
Ketorolac Inj 30 mg;Obat Keras;5;Injeksi;8;"1 Box isi 10 Amp
 1 Amp isi 1 ml";33;Ketorolac Tromethamine 30 mg/mL;Rp3.000,00
Nebacetin powder 5 g;Obat Keras;5;Vial;22;1 Ampul isi 5 g;10;Neomycin sulfate 5 mg, Bacitracin 250 IU;Rp31.800,00
Nacl 100 ml;Obat Keras;5;Cair;2;1 Botol isi 100 mg;15;Natrium Klorida 0.9 g Aqua pro injeksi hingga 100 ml;Rp8.000,00
Nacl 500 ml;Obat Keras;5;Cair;2;1 Botol isi 500 mg;24;Natrium Klorida 0.9 g Aqua pro injeksi hingga 500 ml;Rp18.000,00
Neurobion 5000;Obat Keras;5;Injeksi;8;"1 Box isi 20 Pasang Amp
 1 Amp isi 1 ml";50;"100 mg vitamin B1 dan 100 mg vitamin B6,
Sedangkan ampul kedua mengandung 5 mg vitamin B12";Rp31.800,00
Neurosanbe 5000 Inj 3 ml;Obat Keras;5;Injeksi;8;1 Ampul isi 3 ml;7;Thiamine 100 mg, Pyridoxin 100 mg, Cobalamin 5000 mcg.;Rp24.500,00
Omeprazole inj 40 mg;Obat Keras;5;Injeksi;8;1 Ampul isi 40 mg;9;Omeprazole 40 mg;Rp22.500,00
Ondancentron Inj 4 mg;Obat Keras;5;Injeksi;8;1 Ampul isi 4 ml;8;Ondancentron 4 mg;Rp3.500,00
Pantoprazole inj 40 mg;Obat Keras;5;Injeksi;8;1 Ampul isi 40 mg;9;Pantoprazole 40 mg;Rp95.000,00
Paracetamol Infus 100 ml;Obat Keras;5;Injeksi;8;1 Botol isi 100 mg;15;Paracetamol 1000 mg;Rp21.000,00
Pehacain Inj 2 ml;Obat Keras;5;Injeksi;8;1 Ampul isi 2 ml;5;Lidocaine 20 mg dan Epinephrine 0.0125 mg/mL;Rp6.500,00
Piracetam inj 1 g;Obat Keras;5;Injeksi;8;1 Ampul isi 1 g;2;Piracetam 1 g;Rp14.900,00
Pulmicort 0.25 mg/ml;Obat Keras;5;Vial;22;"1 Box isi 20 Amp
 1 Amp isi 1 ml";49;Budesonide 0.25 mg;Rp18.750,00
Ranitidin Inj 25mg;Obat Keras;5;Injeksi;8;"1 Box isi 10 Amp
 1 Amp isi 2 ml";34;Ranitidin 25mg;Rp2.500,00
Recodryl inj 15 ml;Obat Keras;5;Injeksi;8;1 Ampul isi 15 ml;4;Diphenhydramine Hydrochloride 10 mg/mL.;Rp7.000,00
RL 500 ml;Obat Keras;5;Injeksi;8;1 Botol isi 500 mg;24;"Natrium klorida 0.6%, natrium laktat 0,25%, kalium klorida 0,04%,
kalsium klorida 0,027%";Rp12.000,00
Sanmol infus 100 ml;Obat Keras;5;Injeksi;8;1 Botol isi 100 mg;15;Paracetamol 1000 mg;Rp85.000,00
Santagesik inj 2 ml;Obat Keras;5;Injeksi;8;1 Ampul isi 2 ml;5;Metamizole sodium 500 mg;Rp12.800,00
Tetagram 1 ml;Obat Keras;5;Injeksi;8;1 Ampul isi 1 ml;3;Imunoglobulin human tetanus 250 IU/ML;Rp275.000,00
Ventolin nebules 2.5mg;Obat Keras;5;Cair;2;"1 Box isi 4 Strip
 1 Strip isi 5 Amp";63;Salbutamol sulfat 2.5 mg;Rp11.250,00
Vitamin C Inj 200 mg;Obat Keras;5;Injeksi;8;1 Ampul isi 200 mg;6;Vitamin C 200 mg/mL;Rp12.000,00
Fleet Enema;Obat Bebas Terbatas;4;Gel;7;1 Botol isi 133 ml;18;Monobasic Na phosphate 19 g, dibasic Na phosphate 7;Rp137.110,00
Minyak kayu putih 15 ml;Herbal;1;Cair;2;1 Botol isi 15 ml;19;Minyak atsiri (Sineol 1.8%);Rp11.000,00
Minyak Tawon DD 30 ml;Herbal;1;Cair;2;1 Botol is 30 ml;13;"Minyak kelapa (coconut oil), minyak kayu putih (cajuput oil), minyak sereh,
daun lada, rimpang jahe (ginger), rimpang kunyit, bawang merah (onio)";Rp21.500,00
M-Y Lubricant Jelly 80gram;Obat Bebas;3;Gel;7;1 Tube isi 80gram;87;Glycerine, Propylene Glycol, Hydroxyethyl Cellulose, Preservative, Deionizwd;Rp107.000,00
Favipiravir 200 mg;Obat Keras;5;Tablet;19;1 Box isi 10 Strip;38;Favipiravir 200 mg;Rp25.000,00
N-Aseltylsistein;Obat Keras;5;Tablet;19;1@6 Strip;94;N-Acetylcysteine 200 mg;Rp446,00
Hua Ziang Zheng;Obat Bebas;3;Cair;2;1@5 pcs;93;Herbal Cina;Rp41.990,00
Ivermectin 12 mg Tab;Obat Keras;5;Tablet;19;1@1 Strip;92;Ivermectin 12 mg Tab;Rp7.712,00
Lung Cleansing & Detoxfying;Obat Bebas;3;Serbuk;16;1@1 Sachet;91;-;Rp608.000,00
Qing Fei Pai Du Tang;Obat Bebas;3;Kapsul;10;1@ 10 Sachet;89;Herbal Cina;Rp1.498,00
Rhea Healt;Obat Bebas;3;Cair;2;1@ 30 ml;90;Herbal Cina;Rp180.000,00
GoodLife 1000 mg;Suplemen;8;Tablet;19;1 Botol isi 30 tab;21;Vitamin C 1,000 mg, echinacea 25,000 mcg, Zn 10 mg;Rp. 195.000,00
GoodLife 500 mg;Suplemen;8;Tablet;19;1 Botol isi 30 tab;21;Kalsium askorbat 605 mg yang setara dengan vitamin C 500 mg;Rp. 133.500,00
Vitamin Hi-D 1000;Suplemen;8;Tablet;19;1 Box isi 5 Strip;64;Cholecalciferol 1000 IU setara dengan Vitamin D3 25 mikrogram;Rp3.700,00
Gliserol 98%;Obat Bebas;3;Gel;7;1 Botol isi 1000 ml;17;-;Rp. 31.000,00
Venaron Capsul;Herbal;1;Tablet;19;1 box @100 Tab;30;Ekstrak Sapora japanicae Flos 100 mg, Citrus aurantum Fructus 450 mg.;Rp2.600,00
Ventolin Nebules 2,5 mg;Obat Keras;5;Pieces;11;1 box @20 Pcs;31;Salbutamol Nebules 2,5 mg;Rp13.020,00
Vitacimin;Obat Bebas;3;Tablet;19;1 box @100 Tab;30;Acidum Ascorbicum 250 mg, Natrii Ascorbas 281,25 mg;Rp1.000,00
Vital ear oil 10 ml;Obat Bebas;3;Pieces;11;1 pcs @10 ml;75;Thymol 10 mg, menthol 20mg, camphor 600mg, paraffin liquid ad 10 ml.;Rp15.000,00
Vitamin C Inj 200mg/2ml;Obat Keras;5;Injeksi;8;1 box @100 Pcs;29;Vitamin C Inj 200mg/2ml;Rp. 13.000,00
Vitamin C Tab;Obat Bebas;3;Tablet;19;1 box @100 Tab;30;Vitamin C 500 mg;Rp1.000,00
Vitamin Hi-D 1000;Obat Keras;5;Tablet;19;1 box @30 Tab;32;Cholecalciferol 1000 IU setara dengan Vitamin D3 25 mikrogram;Rp87.400,00
Winatin 10 mg;Obat Keras;5;Tablet;19;1 box @100 Tab;30;Loratadin 10mg;Rp1.040,00
Xepazym;Obat Bebas;3;Tablet;19;1 box @30 Tab;32;Pancreatin 170 mg, Simethicone 80 .;Rp3.000,00
Y-rins 12 ml;Obat Bebas;3;Pieces;11;1 pcs @12 ml;76;Distilled witch hazel 13.0% v/v, Benzalkonium chloride 0.005% w/v, Dalam larutan yang diberi dapar Borax dan Boric acid;Rp18.000,00
Zinc sulfat 20 mg;Obat Bebas Terbatas;4;Tablet;19;1 box @100 Tab;30;Zinc sulfat 20 mg;Rp400,00
